,Type 1,HP,Attack,Defense,Speed
,count,mean,mean,mean,mean
Type 1,,,,,
Bug,69,56.88405797101449,70.97101449275362,70.72463768115942,61.68115942028985
Dark,31,66.80645161290323,88.38709677419355,70.2258064516129,76.16129032258064
Dragon,32,83.3125,112.125,86.375,83.03125
Electric,44,59.79545454545455,69.0909090909091,66.29545454545455,84.5
Fairy,17,74.11764705882354,61.529411764705884,65.70588235294117,48.588235294117645
Fighting,27,69.85185185185185,96.77777777777777,65.92592592592592,66.07407407407408
Fire,52,69.90384615384616,84.76923076923077,67.76923076923077,74.4423076923077
Flying,4,70.75,78.75,66.25,102.5
Ghost,32,64.4375,73.78125,81.1875,64.34375
Grass,70,67.27142857142857,73.21428571428571,70.8,61.92857142857143
Ground,32,73.78125,95.75,84.84375,63.90625
Ice,24,72.0,72.75,71.41666666666667,63.458333333333336
Normal,98,77.27551020408163,73.46938775510205,59.8469387755102,71.55102040816327
Poison,28,67.25,74.67857142857143,68.82142857142857,63.57142857142857
Psychic,57,70.63157894736842,71.45614035087719,67.6842105263158,81.49122807017544
Rock,44,65.36363636363636,92.86363636363636,100.79545454545455,55.90909090909091
Steel,27,65.22222222222223,92.70370370370371,126.37037037037037,55.25925925925926
Water,112,72.0625,74.15178571428571,72.94642857142857,65.96428571428571
